reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.5283371781251156,-1.5701744556427002,1.0,0.4923458265550907,0.9165260887655458,1.040396311178622,0.5283371781251156,-0.08324207664727856,0.5283371781251156
1.1994716257892046,-1.7801525592803955,1.0,0.5523194078445509,0.908250319830275,1.0630029970576529,1.1994716257892046,-0.16551537870541422,1.1994716257892046
1.0305285604105263,-1.4396204948425293,1.0,0.6038458358650772,0.9043701317831491,1.0874351147323982,1.0305285604105263,-0.07760376094251953,1.0305285604105263
1.0909049383299951,-1.4015907049179077,1.0,0.658391082781577,0.9021213918055039,1.1168266756481942,1.0909049383299951,-0.04497479955290373,1.0909049383299951
1.3141653069443593,-1.989870548248291,1.0,0.724099348128795,0.8943579882542971,1.150737188551243,1.3141653069443593,-0.15526807102413498,1.3141653069443593
1.5173191861722368,-1.5774542093276978,1.0,0.7999653074374068,0.8820754581466759,1.1907987264723174,1.5173191861722368,-0.24565060215242518,1.5173191861722368
1.8998346892783702,-1.0221433639526367,1.0,0.8949570419013253,0.8755747936283315,1.2520300819413508,1.8998346892783702,-0.13001329036688825,1.8998346892783702
1.7234576613331987,-1.8173182010650635,1.0,0.9811299249679852,0.8853182312674359,1.321515909961808,1.7234576613331987,0.19486875278208915,1.7234576613331987
1.671749586621445,-1.8097562789916992,1.0,1.0647174042990575,0.9035953652831862,1.3964625792260161,1.671749586621445,0.36554268031500525,1.671749586621445
1.9069978869581083,-1.2550753355026245,1.0,1.160067298646963,0.9389789361918043,1.4924602440272754,1.9069978869581083,0.707671418172362,1.9069978869581083
1.8745351135038169,-2.051327705383301,1.0,1.2537940543221537,1.005998595062203,1.6074926761639414,1.8745351135038169,1.3403931774079747,1.8745351135038169
1.6789343426932124,-1.721280813217163,1.0,1.3377407714568144,1.0673392067750902,1.71136301056706,1.6789343426932124,1.2268122342577437,1.6789343426932124
1.653867394330204,-2.05444073677063,1.0,1.4204341411733246,1.1275939593606352,1.8135879594321844,1.653867394330204,1.2050950517109005,1.653867394330204
1.7879341735893606,-1.506163239479065,1.0,1.5098308498527926,1.1891720604535385,1.9219051445195,1.7879341735893606,1.2315620218580658,1.7879341735893606
1.6402324892741982,-1.893250584602356,1.0,1.5918424743165025,1.260130473474672,2.0302441412838963,1.6402324892741982,1.4191682604226719,1.6402324892741982
1.0731918018613618,-2.229313850402832,1.0,1.6455020644095706,1.3598150077847064,2.1346601367366844,1.0731918018613618,1.9936906862006865,1.0731918018613618
0.7471657364675499,-1.491422414779663,1.0,1.682860351232948,1.4343571776444666,2.2111986511419732,0.7471657364675499,1.4908433971952029,0.7471657364675499
1.0027044815525654,-1.8488649129867554,1.0,1.7329955753105764,1.4737332422721778,2.274898532555705,1.0027044815525654,0.7875212925542252,1.0027044815525654
1.368277755136944,-1.0854413509368896,1.0,1.8014094630674236,1.4803745041684124,2.3316484997144697,1.368277755136944,0.13282523792469192,1.368277755136944
1.4636250593566524,-0.8282210826873779,1.0,1.8745907160352562,1.4555255309244035,2.3733193893402427,1.4636250593566524,-0.4969794648801784,1.4636250593566524
0.8684272149110761,-1.97732675075531,1.0,1.91801207678081,1.452661784371996,2.406033371849166,0.8684272149110761,-0.05727493104815018,0.8684272149110761
0.36563643544951674,-1.8066134452819824,1.0,1.9362938985532858,1.5010525176812053,2.449978106516825,0.36563643544951674,0.9678146661841858,0.36563643544951674
0.4981912408003675,-1.1473681926727295,1.0,1.9612034605933042,1.5341260219406836,2.4899521411141015,0.4981912408003675,0.6614700851895661,0.4981912408003675
0.6396608484153088,-1.8329590559005737,1.0,1.9931865030140696,1.5627258184409154,2.532766159640342,0.6396608484153088,0.5719959300046362,0.6396608484153088
0.5191379277883179,-0.3525642156600952,1.0,2.0191433994034855,1.5899432626833734,2.5699921489971356,0.5191379277883179,0.5443488848491596,0.5191379277883179
0.26546361925674056,-1.6710352897644043,1.0,2.0324165803663226,1.6237609636869852,2.601406700871977,0.26546361925674056,0.6763540200722362,0.26546361925674056
0.6974107364456028,-1.7206274271011353,1.0,2.0672871171886027,1.6531374941267953,2.646986890670557,0.6974107364456028,0.5875306087962029,0.6974107364456028
0.255831699908704,-1.5327284336090088,1.0,2.080078702184038,1.6747095073399993,2.6704642557530356,0.255831699908704,0.4314402642640802,0.255831699908704
0.01149731657723585,-0.9660686254501343,1.0,2.0806535680128997,1.6978758692539926,2.6854984150953825,0.01149731657723585,0.4633272382798648,0.01149731657723585
-0.011952433499065052,-1.3743772506713867,1.0,2.0800559463379464,1.7330669458866796,2.7074256737389546,-0.011952433499065052,0.7038215326537411,-0.011952433499065052
-0.09171035521258197,-1.319901943206787,1.0,2.0754704285773173,1.7521047599947115,2.7161459073280727,-0.09171035521258197,0.38075628216063695,-0.09171035521258197
-0.10958359323046452,-1.1960619688034058,1.0,2.069991248915794,1.75147788566082,2.71155648190239,-0.10958359323046452,-0.0125374866778305,-0.10958359323046452
0.21839400576489254,-1.3830610513687134,1.0,2.0809109492040387,1.740310263736543,2.7127237589891102,0.21839400576489254,-0.22335243848553787,0.21839400576489254
0.16754379820846488,-1.2263234853744507,1.0,2.089288139114462,1.7297188464392486,2.7123886550366443,0.16754379820846488,-0.21182834594589028,0.16754379820846488
-0.06812308356030528,-1.3031824827194214,1.0,2.0858819849364467,1.7212766351361661,2.7043847562334937,-0.06812308356030528,-0.1688442260616485,-0.06812308356030528
-0.048598725093151884,-1.4266018867492676,1.0,2.083452048681789,1.7114304702594074,2.6962504879348064,-0.048598725093151884,-0.19692329753517424,-0.048598725093151884
0.20635763471580582,-1.2516772747039795,1.0,2.0937699304175794,1.6824595056025595,2.6859900427055283,0.20635763471580582,-0.579419293136958,0.20635763471580582
0.2436017256984524,-1.2400281429290771,1.0,2.105950016702502,1.6583438015744305,2.6805092122709824,0.2436017256984524,-0.4823140805625803,0.2436017256984524
0.2013126044831104,-1.7879979610443115,1.0,2.1160156469266576,1.6265930910099953,2.6689562195285053,0.2013126044831104,-0.6350142112887047,0.2013126044831104
0.12753285210384213,-0.6180580854415894,1.0,2.1223922895318497,1.5894912221849027,2.6516092050049727,0.12753285210384213,-0.7420373765018518,0.12753285210384213
0.16436842489327752,-1.3592946529388428,1.0,2.1306107107765135,1.5554990445337449,2.6380066865762477,0.16436842489327752,-0.6798435530231561,0.16436842489327752
0.16940556830484788,-0.9385742545127869,1.0,2.139080989191756,1.5314557935520705,2.630783975533868,0.16940556830484788,-0.4808650196334874,0.16940556830484788
0.029443738106511574,-1.4977381229400635,1.0,2.1405531760970815,1.5471852700331186,2.641164546086964,0.029443738106511574,0.3145895296209611,0.029443738106511574
0.004774191269607542,-0.6761555671691895,1.0,2.140791885660562,1.5629132684709515,2.6506014001491542,0.004774191269607542,0.31455996875665804,0.004774191269607542
0.14753574762369936,-0.5052964091300964,1.0,2.148168673041747,1.5775704877830905,2.6652124290123886,0.14753574762369936,0.2931443862427807,0.14753574762369936
-0.7317115676010566,-0.9294782876968384,1.0,2.111583094661694,1.5917906786807545,2.644348829181958,-0.7317115676010566,0.2844038179532804,-0.7317115676010566
-0.4222908391245994,-1.1321625709533691,1.0,2.090468552705464,1.5916164685862244,2.627413510075139,-0.4222908391245994,-0.0034842018906022787,-0.4222908391245994
-0.0957418338795879,-1.3043822050094604,1.0,2.0856814610114847,1.5655620140625495,2.6078825849110974,-0.0957418338795879,-0.5210890904734988,-0.0957418338795879
-0.3606103636055735,-1.030502200126648,1.0,2.067650942831206,1.5537977657579785,2.5864005718885195,-0.3606103636055735,-0.23528496609142024,-0.3606103636055735
0.18936307069872704,-0.719851016998291,1.0,2.0771190963661423,1.5607361556088153,2.5981380040162385,0.18936307069872704,0.1387677970167367,0.18936307069872704
0.18965782386122676,-1.6329782009124756,1.0,2.0866019875592037,1.587765931719136,2.622004673606429,0.18965782386122676,0.5405955222064129,0.18965782386122676
-0.08254908071285705,-1.3755877017974854,1.0,2.082474533523561,1.6431267131575862,2.6526525551353735,-0.08254908071285705,1.107215628769005,-0.08254908071285705
-0.49635653292806836,-1.4507148265838623,1.0,2.0576567068771574,1.7067790761478192,2.6733959561076155,-0.49635653292806836,1.2730472598046605,-0.49635653292806836
-0.46277985790442067,-0.6832799315452576,1.0,2.0345177139819364,1.7623726076489048,2.691694547436147,-0.46277985790442067,1.1118706300217118,-0.46277985790442067
-0.18691906179869378,-0.5604612827301025,1.0,2.0251717608920017,1.7904086523579508,2.70312482204441,-0.18691906179869378,0.5607208941809194,-0.18691906179869378
-0.06463813881424585,-1.1386915445327759,1.0,2.0219398539512894,1.8155278163553834,2.717421944593204,-0.06463813881424585,0.5023832799486527,-0.06463813881424585
-0.009372959477973453,-0.8239620327949524,1.0,2.0214712059773907,1.8331392127698984,2.7288725162583773,-0.009372959477973453,0.3522279282903007,-0.009372959477973453
0.3634867485669879,-0.5490013360977173,1.0,2.03964554340574,1.8309462960670473,2.740897349740872,0.3634867485669879,-0.04385833405702311,0.3634867485669879
0.3690068513581757,-1.3483319282531738,1.0,2.058095885973649,1.8406425396076438,2.761109131214291,0.3690068513581757,0.1939248708119301,0.3690068513581757
0.234297208306522,-0.6240952014923096,1.0,2.069810746388975,1.8538793291316698,2.7786660635724068,0.234297208306522,0.2647357904805192,0.234297208306522
-0.09525772946171962,-1.2158304452896118,1.0,2.065047859915889,1.8340282695939283,2.761898324959283,-0.09525772946171962,-0.39702119075482933,-0.09525772946171962
-0.23635343492132144,-1.4060134887695312,1.0,2.053230188169823,1.788352560380837,2.722858623915789,-0.23635343492132144,-0.9135141842618255,-0.23635343492132144
-0.019742599764676072,-1.9808437824249268,1.0,2.052243058181589,1.763323072340992,2.705736466713748,-0.019742599764676072,-0.500589760796899,-0.019742599764676072
-0.28412420422866624,-1.475951910018921,1.0,2.038036847970156,1.757700474419234,2.6913017577852036,-0.28412420422866624,-0.11245195843516242,-0.28412420422866624
-0.3799373653766658,-1.072968602180481,1.0,2.0190399797013225,1.7442095245396843,2.668105939637193,-0.3799373653766658,-0.2698189975909937,-0.3799373653766658
-0.41843620555038985,-1.2346374988555908,1.0,1.998118169423803,1.7280780353516494,2.6417285847047847,-0.41843620555038985,-0.3226297837606973,-0.41843620555038985
-0.34777314711389007,-0.5946579575538635,1.0,1.9807295120681085,1.7078942313958085,2.6153760925749565,-0.34777314711389007,-0.403676079116817,-0.34777314711389007
-0.25150268865853587,-1.7887674570083618,1.0,1.9681543776351818,1.682350039693045,2.5891954947936475,-0.25150268865853587,-0.510883834055269,-0.25150268865853587
-0.15964052537111417,-1.1173546314239502,1.0,1.960172351366626,1.6485020619263668,2.5612174244366,-0.15964052537111417,-0.676959555333565,-0.15964052537111417
-0.2428920340419971,-0.940994381904602,1.0,1.9480277496645262,1.6377325884664728,2.544991187565908,-0.2428920340419971,-0.2153894691978797,-0.2428920340419971
-0.27352228544123225,-1.2434110641479492,1.0,1.9343516353924646,1.6392379810654967,2.5355112715019015,-0.27352228544123225,0.030107851980476497,-0.27352228544123225
-0.49150448904322186,-1.0369477272033691,1.0,1.9097764109403035,1.6429727585201002,2.519246995636429,-0.49150448904322186,0.07469554909206977,-0.49150448904322186
-0.3368103757637808,-0.3219287395477295,1.0,1.8929358921521144,1.6361342870171083,2.502027517224921,-0.3368103757637808,-0.13676943005983766,-0.3368103757637808
-0.33881217469180935,-2.0680198669433594,1.0,1.875995283417524,1.6269689490221895,2.4832209455638785,-0.33881217469180935,-0.1833067598983762,-0.33881217469180935
0.04893416855441757,-1.1593369245529175,1.0,1.8784419918452449,1.6312582551618122,2.487880184366018,0.04893416855441757,0.08578612279245501,0.04893416855441757
0.3665254299279397,-1.0599459409713745,1.0,1.8967682633416418,1.6408317601533537,2.507998945364216,0.3665254299279397,0.19147009983083052,0.3665254299279397
0.47911679181104727,-1.2379670143127441,1.0,1.9207241029321942,1.6549997170292723,2.5353905306582756,0.47911679181104727,0.28335913751837083,0.47911679181104727
0.19062308068428457,-1.558136224746704,1.0,1.9302552569664084,1.670379823519924,2.552656285493389,0.19062308068428457,0.30760212981303603,0.19062308068428457
-0.272869478392046,-1.7532061338424683,1.0,1.9166117830468061,1.6814378502153164,2.5496340857171176,-0.272869478392046,0.22116053390784707,-0.272869478392046
-0.3313807498418253,-2.4682869911193848,1.0,1.9000427455547149,1.7043283903015274,2.55242976336723,-0.3313807498418253,0.45781080172421884,-0.3313807498418253
-0.043124489327426296,-1.6584069728851318,1.0,1.8978865210883435,1.6951943404390029,2.544731242938091,-0.043124489327426296,-0.18268099725049058,-0.043124489327426296
0.29268196204678354,-2.206000804901123,1.0,1.9125206191906827,1.661796212085439,2.533634103285442,0.29268196204678354,-0.6679625670712763,0.29268196204678354
0.4343656122061068,-1.3615366220474243,1.0,1.934238899800988,1.6278236251777733,2.5280604969403413,0.4343656122061068,-0.6794517381533138,0.4343656122061068
0.2784038863978022,-1.098131775856018,1.0,1.9481590941208782,1.597804626684305,2.519583989681561,0.2784038863978022,-0.600379969869369,0.2784038863978022
0.1858486543386162,-1.899275302886963,1.0,1.957451526837809,1.56540465885082,2.506413418786199,0.1858486543386162,-0.6479993566696995,0.1858486543386162
0.17313453303196003,-1.0033148527145386,1.0,1.966108253489407,1.5431640222524423,2.499387297721884,0.17313453303196003,-0.4448127319675521,0.17313453303196003
0.3865519432759035,-1.5003831386566162,1.0,1.9854358506532022,1.5586072193820202,2.524125983656275,0.3865519432759035,0.30886394259155736,0.3865519432759035
0.46820011445405374,-1.5797022581100464,1.0,2.008845856375905,1.586947318664162,2.5600514578605673,0.46820011445405374,0.5668019856428375,0.46820011445405374
0.4092403779638598,-1.3164280652999878,1.0,2.029307875274098,1.5933313511970821,2.580076597187958,0.4092403779638598,0.12768065065840162,0.4092403779638598
0.168121752758994,-0.8813233375549316,1.0,2.0377139629120475,1.5971816986187344,2.5890669309713386,0.168121752758994,0.0770069484330449,0.168121752758994
0.023168952843599655,-1.3907506465911865,1.0,2.0388724105542275,1.615482454792302,2.6013043397997415,0.023168952843599655,0.36601512347135046,0.023168952843599655
-0.12593503998994393,-1.613966941833496,1.0,2.0325756585547303,1.6389009479819465,2.6110074923380284,-0.12593503998994393,0.46836986379289236,-0.12593503998994393
-0.19299458361908606,-2.0524580478668213,1.0,2.022925929373776,1.6575266506537965,2.6152674649756853,-0.19299458361908606,0.3725140534369986,-0.19299458361908606
-0.27051794029145704,-2.2170653343200684,1.0,2.009400032359203,1.6653740875241703,2.6098197909898166,-0.27051794029145704,0.15694873740747628,-0.27051794029145704
-0.24462281751520543,-1.7952508926391602,1.0,1.997168891483443,1.6743910518998206,2.6061981842890214,-0.24462281751520543,0.1803392875130072,-0.24462281751520543
-0.34691028180719563,-1.1667397022247314,1.0,1.9798233773930831,1.6943018876174079,2.605831823440658,-0.34691028180719563,0.39821671435174455,-0.34691028180719563
-0.48618009498911263,-0.8671839237213135,1.0,1.9555143726436275,1.6819360073181262,2.5793303771190383,-0.48618009498911263,-0.24731760598563302,-0.48618009498911263
-0.06351940972535441,-1.4146018028259277,1.0,1.9523384021573598,1.6502944338670753,2.5563835696137236,-0.06351940972535441,-0.632831469021018,-0.06351940972535441
0.07837992651226866,-1.6862690448760986,1.0,1.9562573984829732,1.6157389626258871,2.537233809578208,0.07837992651226866,-0.6911094248237637,0.07837992651226866
0.3892336576706912,-1.1150044202804565,1.0,1.9757190813665078,1.5796584932591098,2.5295823457245583,0.3892336576706912,-0.7216093873355467,0.3892336576706912
0.21749851479136328,-1.8571761846542358,1.0,1.986594007106076,1.566400110624744,2.5298547499085764,0.21749851479136328,-0.2651676526873148,0.21749851479136328
-0.06394493331077555,-1.4054791927337646,1.0,1.9833967604405371,1.5444740916544941,2.5138144181935926,-0.06394493331077555,-0.43852037940499855,-0.06394493331077555
-0.3058384224887023,-0.4675023853778839,1.0,1.968104839316102,1.5034323564131735,2.4766399635089327,-0.3058384224887023,-0.820834704826412,-0.3058384224887023
-0.6811359635161551,-1.3840700387954712,1.0,1.9340480411402943,1.445357129247905,2.4144562651881594,-0.6811359635161551,-1.1615045433053695,-0.6811359635161551
-0.7325126464800791,-1.881996989250183,1.0,1.8974224088162903,1.3879938985622773,2.350901712093537,-0.7325126464800791,-1.1472646137125553,-0.7325126464800791
-0.6938201254135778,-1.3203041553497314,1.0,1.8627314025456114,1.3379525858045533,2.2934440040887485,-0.6938201254135778,-1.0008262551544789,-0.6938201254135778
-0.824009855896426,-1.8094813823699951,1.0,1.8215309097507901,1.3055651505487071,2.241087953986815,-0.824009855896426,-0.647748705116924,-0.824009855896426
-0.8566951869581496,-1.7784546613693237,1.0,1.7786961504028826,1.2777769588061865,2.1900853754851703,-0.8566951869581496,-0.5557638348504135,-0.8566951869581496
-0.9129882146283741,-0.5648244619369507,1.0,1.733046739671464,1.2621782987890544,2.143955470577671,-0.9129882146283741,-0.3119732003426412,-0.9129882146283741
-0.3933738569680223,-1.5229626893997192,1.0,1.7133780468230628,1.245603262890337,2.1182992753287406,-0.3933738569680223,-0.33150071797434677,-0.3933738569680223
-0.07755848170713175,-1.080554723739624,1.0,1.7095001227377062,1.2395742238032388,2.1116190295499884,-0.07755848170713175,-0.12058078174196574,-0.07755848170713175
-0.01913542807168156,-1.87059485912323,1.0,1.7085433513341222,1.2415662800208818,2.1120149646896262,-0.01913542807168156,0.03984112435285958,-0.01913542807168156
-0.12891629813531758,-1.1381233930587769,1.0,1.7020975364273563,1.2268824990623002,2.098184141112841,-0.12891629813531758,-0.29367561917163165,-0.12891629813531758
-0.46439351831790265,-1.2238600254058838,1.0,1.6788778605114612,1.2204011543934394,2.075574582654254,-0.46439351831790265,-0.1296268933772149,-0.46439351831790265
-0.2787291487689503,-1.413038969039917,1.0,1.6649414030730136,1.2307753178386551,2.070468004743753,-0.2787291487689503,0.2074832689043138,-0.2787291487689503
-0.01063162254280492,-0.7737599611282349,1.0,1.6644098219458734,1.2678826645976893,2.092316062782397,-0.01063162254280492,0.7421469351806831,-0.01063162254280492
0.307601965372597,-1.698451042175293,1.0,1.6797899202145032,1.276229661529859,2.109610467603644,0.307601965372597,0.1669399386433934,0.307601965372597
0.20945227447535686,-1.3708385229110718,1.0,1.690262533938271,1.2729187453793873,2.1159653981040565,0.20945227447535686,-0.06621832300943264,0.20945227447535686
0.2415207962341226,-1.9975746870040894,1.0,1.7023385737499772,1.2735284175064934,2.1259894754851683,0.2415207962341226,0.012193442542121069,0.2415207962341226
0.10670890868023086,-0.9140934944152832,1.0,1.7076740191839888,1.28188227350213,2.135268769713777,0.10670890868023086,0.167077119912733,0.10670890868023086
-0.024333703347578783,-1.8098372220993042,1.0,1.7064573340166098,1.2840150924462546,2.1355775308915477,-0.024333703347578783,0.04265637888249074,-0.024333703347578783
-0.27516358938302954,-1.0277223587036133,1.0,1.6926991545474583,1.28071025024786,2.122604337340244,-0.27516358938302954,-0.06609684396789106,-0.27516358938302954
0.08316429943227899,-1.5198885202407837,1.0,1.6968573695190723,1.2857028937852086,2.1289332689351363,0.08316429943227899,0.09985287074697258,0.08316429943227899
0.804435080557222,-0.8810623288154602,1.0,1.7370791235469334,1.2813557511470555,2.1585449827279986,0.804435080557222,-0.08694285276306335,0.804435080557222
0.7317627143735539,-1.2761880159378052,1.0,1.773667259265611,1.2825142801610225,2.18877555391313,0.7317627143735539,0.02317058027934138,0.7317627143735539
0.4938602059090069,-1.5850483179092407,1.0,1.7983602695610614,1.2880415929055133,2.212046745480372,0.4938602059090069,0.11054625488981618,0.4938602059090069
0.44360671541338714,-1.066246747970581,1.0,1.8205406053317308,1.29182816615323,2.2323055585041316,0.44360671541338714,0.07573146495433392,0.44360671541338714
0.4690954195052477,-1.220306158065796,1.0,1.8439953763069932,1.2936615280910322,2.2525272688925195,0.4690954195052477,0.03666723875604294,0.4690954195052477
0.38045183993455023,-1.1149747371673584,1.0,1.8630179683037207,1.2925790487800313,2.2675088858850394,0.38045183993455023,-0.021649586220018335,0.38045183993455023
0.2243214697057727,-1.2129462957382202,1.0,1.8742340417890093,1.2851191021843393,2.272506182653822,0.2243214697057727,-0.1491989319138387,0.2243214697057727
0.1818648958139235,-0.8976287841796875,1.0,1.8833272865797055,1.2792965266017389,2.276734782830655,0.1818648958139235,-0.11645151165200929,0.1818648958139235
0.7323083089403104,-1.7551668882369995,1.0,1.919942702026721,1.2820536173838812,2.3086449395506365,0.7323083089403104,0.05514181564284737,0.7323083089403104
0.9532552679853978,-0.6923706531524658,1.0,1.967605465425991,1.2996007590376342,2.3580571240886905,0.9532552679853978,0.3509428330750586,0.9532552679853978
0.15716032057249585,-1.0920324325561523,1.0,1.9754634814546157,1.324393946049369,2.3783345624392314,0.15716032057249585,0.4958637402346966,0.15716032057249585
-0.002005466141392631,-2.226759433746338,1.0,1.975363208147546,1.3484218330428552,2.391715125998416,-0.002005466141392631,0.4805577398697247,-0.002005466141392631
-0.17576682327433257,-1.0978597402572632,1.0,1.9665748669838294,1.362978251934748,2.392723641104331,-0.17576682327433257,0.29112837783785483,-0.17576682327433257
-0.36830924419483324,-1.6585581302642822,1.0,1.9481594047740878,1.3772314975521385,2.3858104837265333,-0.36830924419483324,0.28506491234780995,-0.36830924419483324
-0.42159268055712573,-0.8383362889289856,1.0,1.9270797707462315,1.3969619544468161,2.3801552774958226,-0.42159268055712573,0.39460913789355345,-0.42159268055712573
-0.33211701875316635,-0.9254238605499268,1.0,1.9104739198085732,1.4321657302474509,2.3876786377492154,-0.33211701875316635,0.7040755160126944,-0.33211701875316635
-0.36186269833147655,-1.5302926301956177,1.0,1.8923807848919993,1.4722259903779435,2.3976143146412805,-0.36186269833147655,0.8012052026098537,-0.36186269833147655
-0.3255756751631633,-0.29429301619529724,1.0,1.8761020011338412,1.5071554266388392,2.4065070535332542,-0.3255756751631633,0.6985887252179124,-0.3255756751631633
0.08262556356252393,-1.4190120697021484,1.0,1.8802332793119674,1.5296724858749535,2.423876048537774,0.08262556356252393,0.4503411847222871,0.08262556356252393
0.2897835817869332,-0.6437832117080688,1.0,1.894722458401314,1.5492088113581044,2.447451967978107,0.2897835817869332,0.3907265096630175,0.2897835817869332
-0.3056897478188514,-1.644521951675415,1.0,1.8794379710103715,1.555632519417874,2.439729415805364,-0.3056897478188514,0.128474161195391,-0.3056897478188514
-0.5506894737544021,-1.5007388591766357,1.0,1.8519034973226514,1.5565927680880072,2.419199786925369,-0.5506894737544021,0.01920497340266447,-0.5506894737544021
-0.49706460862891433,-2.2307777404785156,1.0,1.8270502668912056,1.5718036042290728,2.4101201729404966,-0.49706460862891433,0.3042167228213133,-0.49706460862891433
-0.3683098761702963,-1.972184419631958,1.0,1.8086347730826908,1.5928510154299536,2.4100485679255743,-0.3683098761702963,0.42094822401761434,-0.3683098761702963
-0.27046490992725936,-1.4009065628051758,1.0,1.7951115275863279,1.6092153521588346,2.4108088779695915,-0.27046490992725936,0.3272867345776209,-0.27046490992725936
-0.2624187311358428,-1.5005674362182617,1.0,1.7819905910295357,1.623157311793246,2.410421151032672,-0.2624187311358428,0.27883919268822943,-0.2624187311358428
-0.07086218723883153,-1.6918690204620361,1.0,1.7784474816675941,1.612453249409037,2.4006001180079055,-0.07086218723883153,-0.21408124768418357,-0.07086218723883153
-0.05329441644245314,-1.276477575302124,1.0,1.7757827608454715,1.5939261843056411,2.3862114522252855,-0.05329441644245314,-0.3705413020679149,-0.05329441644245314
-0.06343351381367768,-1.4252967834472656,1.0,1.7726110851547876,1.5812136428148547,2.375370843350035,-0.06343351381367768,-0.2542508298157298,-0.06343351381367768
-0.39643521508376356,-1.5850629806518555,1.0,1.7527893244005994,1.5792695938848493,2.3593140668215256,-0.39643521508376356,-0.03888097860010653,-0.39643521508376356
-0.5947142171869135,-1.1252480745315552,1.0,1.7230536135412537,1.5903979872498302,2.3448410421574173,-0.5947142171869135,0.22256786729961675,-0.5947142171869135
